Sequence_id	Database_id	Percentage_identity	E-value	Classification
19|DayNight_READ_00130985	92037	100	2e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
20|DayNight_READ_00006643	92037	100	2e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
21|DayNight_READ_00081993	92037	100	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
22|DayNight_READ_00103889	92037	100	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
23|DayNight_READ_00072390	92037	100	5e-60	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
24|DayNight_READ_00108101	92037	100	7e-56	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
25|DayNight_READ_00134124	92037	100	7e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
26|DayNight_READ_00085914	159953	96.4	1e-48	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
27|DayNight_READ_00035280	92037	100	5e-63	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
28|DayNight_READ_00048547	92037	100	3e-55	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
29|DayNight_READ_00054044	92037	100	3e-55	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
30|DayNight_READ_00000720	92037	100	2e-62	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
31|DayNight_READ_00049123	92037	100	8e-62	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
32|DayNight_READ_00086967	92037	99.07	2e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
33|DayNight_READ_00086752	137124	100	7e-56	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
34|DayNight_READ_00059415	92037	100	1e-60	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
35|DayNight_READ_00026448	92037	100	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
36|DayNight_READ_00140845	103807	100	6e-69	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
37|DayNight_READ_00166848	68992	98.13	4e-51	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
38|DayNight_READ_00115606	92037	99.06	6e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
39|DayNight_READ_00001532	228462	100	5e-50	Bacteria; Unclassified; otu_205
40|DayNight_READ_00144885	92037	100	1e-60	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
41|DayNight_READ_00132705	152906	97.27	2e-50	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
42|DayNight_READ_00013667	68979	100	3e-55	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
43|DayNight_READ_00009593	230366	100	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
44|DayNight_READ_00013956	230366	100	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
45|DayNight_READ_00046327	230366	100	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
46|DayNight_READ_00066433	230366	100	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
47|DayNight_READ_00088813	172280	97.12	6e-47	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
48|DayNight_READ_00070281	221169	100	2e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella; Unclassified; otu_3240
49|DayNight_READ_00116121	221169	100	2e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella; Unclassified; otu_3240
50|DayNight_READ_00061269	194409	100	8e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Alkalilimnicola; otu_3095
51|DayNight_READ_00011723	108110	97.98	2e-46	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
52|DayNight_READ_00106242	188968	100	3e-48	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
53|DayNight_READ_00055540	92037	100	1e-63	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
54|DayNight_READ_00157501	106171	98.11	2e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
55|DayNight_READ_00046553	106179	100	1e-54	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
56|DayNight_READ_00079828	92037	100	8e-65	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
57|DayNight_READ_00045189	234617	96.94	2e-43	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
58|DayNight_READ_00128272	92037	100	2e-52	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
59|DayNight_READ_00131991	92037	100	2e-52	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
60|DayNight_READ_00133730	92037	100	2e-52	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
61|DayNight_READ_00022074	92037	100	5e-60	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
62|DayNight_READ_00062532	92037	99.12	2e-56	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
63|DayNight_READ_00073841	92037	99.12	2e-56	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
64|DayNight_READ_00076855	92037	100	2e-65	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
65|DayNight_READ_00086494	5903	98.95	2e-46	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
66|DayNight_READ_00095478	5903	98.95	2e-46	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
67|DayNight_READ_00157802	103807	100	1e-66	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
68|DayNight_READ_00165328	103807	100	1e-66	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
69|DayNight_READ_00143301	92037	100	1e-66	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
70|DayNight_READ_00007829	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
71|DayNight_READ_00008125	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
72|DayNight_READ_00008705	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
73|DayNight_READ_00010640	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
74|DayNight_READ_00016758	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
75|DayNight_READ_00020688	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
76|DayNight_READ_00025386	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
77|DayNight_READ_00026412	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
78|DayNight_READ_00031128	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
79|DayNight_READ_00043515	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
80|DayNight_READ_00043727	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
81|DayNight_READ_00047488	228462	99.1	7e-56	Bacteria; Unclassified; otu_205
82|DayNight_READ_00030390	92037	96.64	3e-52	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
83|DayNight_READ_00085926	225891	98.96	5e-47	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Moniliformopses; Filicophyta; Marattiopsida; Marattiales; Marattiaceae; Angiopteris; otu_4032
84|DayNight_READ_00138051	195479	100	1e-47	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Anabaena; Unclassified; otu_1220
85|DayNight_READ_00024913	92037	100	9e-52	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
86|DayNight_READ_00125063	8229	97.2	9e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Alcanivoracaceae; Alcanivorax; Unclassified; otu_3272
87|DayNight_READ_00119006	92037	100	6e-66	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
88|DayNight_READ_00038433	226615	96.94	8e-43	Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Sterolibacterium; Unclassified; otu_2778
89|DayNight_READ_00162748	188968	100	3e-48	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
90|DayNight_READ_00006830	106171	100	5e-60	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
91|DayNight_READ_00008269	106171	100	5e-60	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
92|DayNight_READ_00079962	188968	100	3e-48	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
93|DayNight_READ_00135156	188968	100	3e-48	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
94|DayNight_READ_00128988	153802	94.34	2e-40	Bacteria; Unclassified; otu_205
95|DayNight_READ_00122576	195479	100	3e-45	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Anabaena; Unclassified; otu_1220
96|DayNight_READ_00015138	137040	96.97	5e-44	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
97|DayNight_READ_00086869	92037	99.09	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
98|DayNight_READ_00026812	195479	100	3e-45	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Anabaena; Unclassified; otu_1220
99|DayNight_READ_00072714	111879	98	6e-47	Bacteria; Unclassified; otu_205
100|DayNight_READ_00042122	183173	99	2e-49	Bacteria; Actinobacteria; Coriobacteridae; Coriobacteriales; Coriobacterineae; Coriobacteriaceae; Collinsella; otu_622
101|DayNight_READ_00100192	92037	100	8e-49	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
102|DayNight_READ_00150426	92037	100	8e-49	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
103|DayNight_READ_00025974	92037	100	8e-49	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
104|DayNight_READ_00067146	92037	100	8e-49	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
105|DayNight_READ_00141170	92037	100	8e-65	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
106|DayNight_READ_00104492	98593	98.97	1e-47	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
107|DayNight_READ_00063974	92037	100	3e-64	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
108|DayNight_READ_00110048	92037	100	3e-64	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
109|DayNight_READ_00083518	234617	100	1e-63	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
110|DayNight_READ_00119853	174445	98.94	8e-46	Bacteria; Actinobacteria; Candidatus Microthrix; Unclassified; otu_615
111|DayNight_READ_00120795	92037	100	1e-47	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
112|DayNight_READ_00132923	234617	100	6e-53	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
113|DayNight_READ_00074985	234617	97.87	2e-43	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
114|DayNight_READ_00043055	188968	100	7e-46	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
115|DayNight_READ_00044264	188968	100	7e-46	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
116|DayNight_READ_00128343	188968	100	7e-46	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
117|DayNight_READ_00043670	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
118|DayNight_READ_00089165	3468	100	3e-48	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
119|DayNight_READ_00011711	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
120|DayNight_READ_00015334	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
121|DayNight_READ_00022492	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
122|DayNight_READ_00028423	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
123|DayNight_READ_00029659	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
124|DayNight_READ_00034375	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
125|DayNight_READ_00034964	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
126|DayNight_READ_00037509	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
127|DayNight_READ_00038038	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
128|DayNight_READ_00038170	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
129|DayNight_READ_00038857	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
130|DayNight_READ_00039360	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
131|DayNight_READ_00040206	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
132|DayNight_READ_00040601	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
133|DayNight_READ_00043724	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
134|DayNight_READ_00052309	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
135|DayNight_READ_00054774	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
136|DayNight_READ_00056101	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
137|DayNight_READ_00059638	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
138|DayNight_READ_00061650	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
139|DayNight_READ_00070649	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
140|DayNight_READ_00074815	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
141|DayNight_READ_00075236	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
142|DayNight_READ_00076671	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
143|DayNight_READ_00078186	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
144|DayNight_READ_00079562	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
145|DayNight_READ_00089949	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
146|DayNight_READ_00091326	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
147|DayNight_READ_00094897	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
148|DayNight_READ_00094997	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
149|DayNight_READ_00095539	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
150|DayNight_READ_00096823	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
151|DayNight_READ_00102885	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
152|DayNight_READ_00105451	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
153|DayNight_READ_00108450	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
154|DayNight_READ_00111531	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
155|DayNight_READ_00120412	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
156|DayNight_READ_00127446	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
157|DayNight_READ_00138900	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
158|DayNight_READ_00144360	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
159|DayNight_READ_00147445	92037	98.92	3e-45	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
160|DayNight_READ_00037131	3468	100	3e-48	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
161|DayNight_READ_00123576	103709	100	1e-54	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
162|DayNight_READ_00152972	92037	100	8e-49	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
163|DayNight_READ_00081277	188968	98.97	1e-47	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
164|DayNight_READ_00036035	92037	100	4e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
165|DayNight_READ_00069485	92037	100	4e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
166|DayNight_READ_00045516	83746	96.12	5e-44	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Unclassified; otu_2074
167|DayNight_READ_00048599	92037	98.04	1e-47	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
168|DayNight_READ_00154118	234617	99.02	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
169|DayNight_READ_00162452	234617	99.02	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
170|DayNight_READ_00165143	234617	99.02	1e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
171|DayNight_READ_00092339	156513	92.92	3e-39	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
172|DayNight_READ_00118568	156513	92.92	3e-39	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
173|DayNight_READ_00063947	68979	100	1e-57	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
174|DayNight_READ_00158318	234617	100	1e-47	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
175|DayNight_READ_00094074	50807	98	5e-47	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
176|DayNight_READ_00046389	103709	100	4e-51	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
177|DayNight_READ_00021109	159771	98.21	4e-54	Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophomonas; Unclassified; otu_1767
178|DayNight_READ_00134311	102655	100	8e-49	Bacteria; Verrucomicrobia; Spartobacteria; Chthoniobacter; otu_3603
179|DayNight_READ_00030843	230366	98.06	9e-49	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
180|DayNight_READ_00128385	92037	99.13	1e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
181|DayNight_READ_00167550	227844	100	2e-56	Bacteria; Unclassified; otu_205
182|DayNight_READ_00063626	106171	100	5e-47	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
183|DayNight_READ_00138750	92037	99.14	7e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
184|DayNight_READ_00160751	92037	99.14	7e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
185|DayNight_READ_00162112	92037	99.14	7e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
186|DayNight_READ_00162805	92037	99.14	7e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
